2017-05-10,'399106,深证综指,1822.5571,1859.3799,1822.0988,1846.9227,1847.6398,-25.0827,-1.3576,15619341787,2.20827678053e+11
2017-05-09,'399106,深证综指,1847.6398,1847.6398,1818.1212,1828.3399,1835.5866,12.0532,0.6566,13895318936,1.9547368429e+11
2017-05-08,'399106,深证综指,1835.5866,1870.205,1835.5866,1867.525,1872.7882,-37.2016,-1.9864,16443730316,2.21130558179e+11
2017-05-05,'399106,深证综指,1872.7882,1893.0485,1872.7882,1890.4721,1896.3566,-23.5684,-1.2428,16620986898,2.36391043682e+11
2017-05-04,'399106,深证综指,1896.3566,1912.6176,1887.1798,1897.0914,1901.7504,-5.3938,-0.2836,17613825005,2.52948233144e+11
2017-05-03,'399106,深证综指,1901.7504,1911.1278,1893.5522,1904.5469,1906.8771,-5.1267,-0.2689,16806505463,2.41062570915e+11
2017-05-02,'399106,深证综指,1906.8771,1907.7933,1897.9798,1903.3228,1906.9151,-0.038,-0.002,15789604590,2.25218130983e+11
2017-04-28,'399106,深证综指,1906.9151,1906.9151,1893.0725,1895.5566,1900.0338,6.8813,0.3622,16449884003,2.33285853539e+11
2017-04-27,'399106,深证综指,1900.0338,1902.5563,1853.4986,1885.0245,1889.7872,10.2466,0.5422,20458798290,2.85223380328e+11
2017-04-26,'399106,深证综指,1889.7872,1895.2314,1880.9782,1881.4035,1882.858,6.9292,0.368,16535835888,2.33631208968e+11
2017-04-25,'399106,深证综指,1882.858,1892.944,1873.2453,1874.2827,1873.3734,9.4846,0.5063,15406436426,2.12763270799e+11
2017-04-24,'399106,深证综指,1873.3734,1914.2553,1869.4088,1914.2553,1920.225,-46.8516,-2.4399,16010727521,2.14069135571e+11
2017-04-21,'399106,深证综指,1920.225,1936.2793,1918.3502,1928.4156,1928.7764,-8.5514,-0.4434,14453633063,1.98368464711e+11
2017-04-20,'399106,深证综指,1928.7764,1942.058,1916.2067,1931.6757,1932.4632,-3.6868,-0.1908,17346731498,2.4481863484e+11
2017-04-19,'399106,深证综指,1932.4632,1940.8667,1910.6532,1939.6466,1946.4209,-13.9577,-0.7171,19870992499,2.67767710564e+11
2017-04-18,'399106,深证综指,1946.4209,1968.3003,1944.7173,1957.0427,1958.5519,-12.131,-0.6194,18427371432,2.55918301892e+11
2017-04-17,'399106,深证综指,1958.5519,1976.1544,1949.7504,1976.1544,1986.6496,-28.0977,-1.4143,19416731096,2.73072393149e+11
2017-04-14,'399106,深证综指,1986.6496,2014.8542,1985.2301,2014.8161,2014.6664,-28.0168,-1.3906,21850335935,2.86942702681e+11
2017-04-13,'399106,深证综指,2014.6664,2020.6594,2002.8524,2004.3197,2007.0034,7.663,0.3818,20494349281,2.69821204417e+11
2017-04-12,'399106,深证综指,2007.0034,2021.7373,2006.4165,2020.6098,2022.3777,-15.3743,-0.7602,25638143237,3.41754945614e+11
2017-04-11,'399106,深证综指,2022.3777,2022.4987,1986.7487,2006.6594,2008.5018,13.8759,0.6909,26735721868,3.83536516813e+11
2017-04-10,'399106,深证综指,2008.5018,2025.2531,2006.4838,2025.2482,2028.3334,-19.8316,-0.9777,23951479848,3.4616861772e+11
2017-04-07,'399106,深证综指,2028.3334,2034.7889,2024.4181,2027.8657,2029.2055,-0.8721,-0.043,20503381839,2.99593988123e+11
2017-04-06,'399106,深证综指,2029.2055,2032.2857,2022.5724,2026.2959,2023.1975,6.008,0.297,19108034144,2.90791032442e+11
2017-04-05,'399106,深证综指,2023.1975,2023.1975,1995.8113,1995.8113,1986.4728,36.7247,1.8487,20158147558,3.03065935292e+11
2017-03-31,'399106,深证综指,1986.4728,1988.9038,1975.2659,1978.9311,1979.5821,6.8907,0.3481,15948366934,2.49632080464e+11
2017-03-30,'399106,深证综指,1979.5821,2015.197,1975.9803,2015.197,2019.3865,-39.8044,-1.9711,20954496837,3.16558223939e+11
2017-03-29,'399106,深证综指,2019.3865,2036.8025,2016.7665,2034.6703,2034.2189,-14.8324,-0.7291,18499619142,2.94686502761e+11
2017-03-28,'399106,深证综指,2034.2189,2041.8401,2030.934,2037.9248,2039.4057,-5.1868,-0.2543,15839898239,2.62409662631e+11
2017-03-27,'399106,深证综指,2039.4057,2048.831,2037.5032,2047.0242,2046.7424,-7.3367,-0.3585,17907553437,2.88129587891e+11
2017-03-24,'399106,深证综指,2046.7424,2048.8948,2035.7826,2038.3316,2038.5968,8.1456,0.3996,18485871709,2.95505101374e+11
2017-03-23,'399106,深证综指,2038.5968,2046.5852,2017.0698,2038.3152,2037.8852,0.7116,0.0349,18716045094,3.21251913062e+11
2017-03-22,'399106,深证综指,2037.8852,2042.3656,2024.1959,2034.5572,2043.9426,-6.0574,-0.2964,18205890699,3.01398431027e+11
2017-03-21,'399106,深证综指,2043.9426,2043.9426,2033.0071,2035.0141,2036.0525,7.8901,0.3875,15954444997,2.77309913756e+11
2017-03-20,'399106,深证综指,2036.0525,2036.0525,2021.5354,2028.0005,2029.7287,6.3238,0.3116,16929474961,2.81785220669e+11
2017-03-17,'399106,深证综指,2029.7287,2054.0226,2029.5906,2047.1523,2046.3074,-16.5787,-0.8102,20374886009,3.38193368915e+11
2017-03-16,'399106,深证综指,2046.3074,2046.3074,2030.6128,2030.6128,2026.76,19.5474,0.9645,18611848524,3.06000899997e+11
2017-03-15,'399106,深证综指,2026.76,2029.2852,2018.6524,2023.7238,2027.1089,-0.3489,-0.0172,15659144414,2.56902641095e+11
2017-03-14,'399106,深证综指,2027.1089,2034.505,2023.4761,2030.2379,2029.8894,-2.7805,-0.137,16139825127,2.68495622289e+11
2017-03-13,'399106,深证综指,2029.8894,2029.8894,2000.7561,2012.6934,2013.6394,16.25,0.807,16549324375,2.6766433809e+11
2017-03-10,'399106,深证综指,2013.6394,2018.3443,2008.173,2008.173,2009.55,4.0894,0.2035,14727486798,2.44237542643e+11
2017-03-09,'399106,深证综指,2009.55,2021.4367,2005.3637,2021.4318,2024.2816,-14.7316,-0.7277,16081769862,2.5130117959e+11
2017-03-08,'399106,深证综指,2024.2816,2030.9168,2017.8492,2030.9168,2031.6304,-7.3488,-0.3617,16087518766,2.57512172043e+11
2017-03-07,'399106,深证综指,2031.6304,2031.6304,2020.6834,2026.1812,2025.5351,6.0953,0.3009,17739488241,2.855749158e+11
2017-03-06,'399106,深证综指,2025.5351,2025.5351,2003.5582,2003.5582,2001.9075,23.6276,1.1803,17721643761,2.85152553089e+11
2017-03-03,'399106,深证综指,2001.9075,2003.809,1985.5256,1991.8317,1997.7176,4.1899,0.2097,16474982718,2.56853174989e+11
2017-03-02,'399106,深证综指,1997.7176,2013.5175,1996.9016,2010.7211,2008.8687,-11.1511,-0.5551,17661628475,2.63687929e+11
2017-03-01,'399106,深证综指,2008.8687,2016.2952,2002.6531,2004.0004,2001.3215,7.5472,0.3771,18017321364,2.70477001254e+11
2017-02-28,'399106,深证综指,2001.3215,2001.3215,1989.1454,1990.3374,1988.7727,12.5488,0.631,15530988592,2.33185424531e+11
2017-02-27,'399106,深证综指,1988.7727,2003.6708,1987.1452,2001.6272,2000.3796,-11.6069,-0.5802,17289896781,2.55879777493e+11
2017-02-24,'399106,深证综指,2000.3796,2000.8999,1989.1237,1990.8534,1991.9842,8.3954,0.4215,17569670361,2.62613459573e+11
2017-02-23,'399106,深证综指,1991.9842,1992.7826,1980.6646,1990.2616,1990.3361,1.6481,0.0828,19963323006,2.81301629707e+11
2017-02-22,'399106,深证综指,1990.3361,1990.3361,1977.5196,1980.9857,1981.1436,9.1925,0.464,19384171022,2.67384219385e+11
2017-02-21,'399106,深证综指,1981.1436,1981.1436,1963.1944,1964.1359,1962.5298,18.6138,0.9485,18926354291,2.65438665689e+11
2017-02-20,'399106,深证综指,1962.5298,1962.5298,1943.7595,1944.2903,1945.1065,17.4233,0.8958,17911537234,2.48559288717e+11
2017-02-17,'399106,深证综指,1945.1065,1964.5612,1941.7635,1958.2563,1958.1151,-13.0086,-0.6643,18083032944,2.50771755904e+11
2017-02-16,'399106,深证综指,1958.1151,1958.6709,1943.2508,1945.5126,1947.0404,11.0747,0.5688,16469173542,2.2487183536e+11
2017-02-15,'399106,深证综指,1947.0404,1968.6195,1943.6429,1963.0644,1964.3225,-17.2821,-0.8798,18465883317,2.61788747397e+11
2017-02-14,'399106,深证综指,1964.3225,1966.8243,1958.4345,1964.7753,1964.7455,-0.423,-0.0215,16196754225,2.269606323e+11
2017-02-13,'399106,深证综指,1964.7455,1965.3103,1946.9865,1948.9253,1950.319,14.4265,0.7397,18190347763,2.48392271942e+11
2017-02-10,'399106,深证综指,1950.319,1956.7713,1947.838,1954.794,1954.6236,-4.3046,-0.2202,18895697415,2.52756831278e+11
2017-02-09,'399106,深证综指,1954.6236,1956.3784,1939.6337,1940.8422,1941.7932,12.8304,0.6608,17440207380,2.48940178232e+11
2017-02-08,'399106,深证综指,1941.7932,1941.7932,1915.3143,1924.2313,1927.1742,14.619,0.7586,15135013608,2.15605108932e+11
2017-02-07,'399106,深证综指,1927.1742,1931.1923,1917.9097,1925.9001,1927.5716,-0.3974,-0.0206,14032234451,1.98583296146e+11
2017-02-06,'399106,深证综指,1927.5716,1927.5716,1906.8357,1910.2137,1909.7889,17.7827,0.9311,12574917637,1.79131522946e+11
2017-02-03,'399106,深证综指,1909.7889,1920.0944,1904.6693,1918.7881,1917.3168,-7.5279,-0.3926,9878505110,1.32125440001e+11
2017-01-26,'399106,深证综指,1917.3168,1917.3168,1906.6535,1906.6878,1904.0358,13.281,0.6975,10373500827,1.44879627554e+11
2017-01-25,'399106,深证综指,1904.0358,1907.0673,1892.3022,1894.2422,1896.4503,7.5855,0.4,11084386301,1.56613665895e+11
2017-01-24,'399106,深证综指,1896.4503,1902.1402,1893.8794,1901.5286,1902.1441,-5.6938,-0.2993,12481034793,1.71520434309e+11
2017-01-23,'399106,深证综指,1902.1441,1907.0392,1888.0912,1888.0912,1885.7748,16.3693,0.868,13330395500,1.83623882833e+11
2017-01-20,'399106,深证综指,1885.7748,1889.2388,1854.6766,1854.6766,1857.4582,28.3166,1.5245,12638853423,1.8146230497e+11
2017-01-19,'399106,深证综指,1857.4582,1868.5958,1850.6114,1858.9774,1864.5903,-7.1321,-0.3825,11457201672,1.58610416748e+11
2017-01-18,'399106,深证综指,1864.5903,1875.6403,1860.5217,1867.9784,1873.0205,-8.4302,-0.4501,11920532501,1.72147181604e+11
2017-01-17,'399106,深证综指,1873.0205,1873.0205,1823.5066,1844.5042,1851.4101,21.6104,1.1672,14120461722,2.00821561638e+11
2017-01-16,'399106,深证综指,1851.4101,1915.0212,1804.532,1914.9477,1921.0021,-69.592,-3.6227,19327831367,2.59160760327e+11
2017-01-13,'399106,深证综指,1921.0021,1953.9279,1918.9707,1951.0011,1951.3137,-30.3116,-1.5534,14584425545,2.09305262562e+11
2017-01-12,'399106,深证综指,1951.3137,1973.0582,1949.7482,1966.6593,1968.4292,-17.1155,-0.8695,14691349323,2.01802441639e+11
2017-01-11,'399106,深证综指,1968.4292,1992.0823,1968.4292,1985.8597,1989.2899,-20.8607,-1.0487,15135279027,2.1537605256e+11
2017-01-10,'399106,深证综指,1989.2899,1999.6872,1988.2005,1993.0648,1994.1528,-4.8629,-0.2439,15856976958,2.22473015953e+11
2017-01-09,'399106,深证综指,1994.1528,1995.12,1981.0363,1985.7589,1988.1305,6.0223,0.3029,15404848688,2.23251409764e+11
2017-01-06,'399106,深证综指,1988.1305,2003.5906,1987.3883,2003.3564,2005.5773,-17.4468,-0.8699,16793520022,2.47407969222e+11
2017-01-05,'399106,深证综指,2005.5773,2011.2622,2004.999,2008.3418,2008.7865,-3.2092,-0.1598,17215477811,2.50316465302e+11
2017-01-04,'399106,深证综指,2008.7865,2008.7865,1984.3772,1986.4918,1985.954,22.8325,1.1497,17626163154,2.54837584327e+11
2017-01-03,'399106,深证综指,1985.954,1985.954,1972.5501,1972.5501,1969.1115,16.8425,0.8553,14279956346,1.99509685707e+11
2016-12-30,'399106,深证综指,1969.1115,1973.849,1962.4436,1967.5277,1966.2367,2.8748,0.1462,13102330955,1.91486918673e+11
2016-12-29,'399106,深证综指,1966.2367,1979.4098,1965.1574,1969.0277,1972.3457,-6.109,-0.3097,12992263282,1.92481187066e+11
2016-12-28,'399106,深证综指,1972.3457,1982.9123,1968.6842,1978.4704,1979.7309,-7.3852,-0.373,13842144626,1.97190561108e+11
2016-12-27,'399106,深证综指,1979.7309,1985.8751,1976.4543,1977.6818,1978.3727,1.3582,0.0687,13586051243,2.00747697885e+11
2016-12-26,'399106,深证综指,1978.3727,1978.3727,1942.1434,1963.0898,1971.0646,7.3081,0.3708,14265919529,2.0769857304e+11
2016-12-23,'399106,深证综指,1971.0646,1993.3966,1969.5113,1992.3192,1993.3657,-22.3011,-1.1188,14789104878,2.15430561222e+11
2016-12-22,'399106,深证综指,1993.3657,1996.5813,1984.4338,1995.6547,1996.0301,-2.6644,-0.1335,14583103370,2.1113601853e+11
2016-12-21,'399106,深证综指,1996.0301,1996.3593,1985.0198,1985.0198,1981.3232,14.7069,0.7423,15418358198,2.25349619451e+11
2016-12-20,'399106,深证综指,1981.3232,1984.3127,1972.9175,1982.4751,1984.1012,-2.778,-0.14,15126661705,2.12769825833e+11
2016-12-19,'399106,深证综指,1984.1012,1990.8026,1979.5606,1990.8026,1991.6352,-7.534,-0.3783,15843201398,2.25112789025e+11
2016-12-16,'399106,深证综指,1991.6352,1993.2575,1971.9825,1973.5803,1972.9046,18.7306,0.9494,16659929362,2.43929373567e+11
2016-12-15,'399106,深证综指,1972.9046,1985.6018,1951.9248,1953.1952,1959.8587,13.0459,0.6657,16862382803,2.45621625312e+11
2016-12-14,'399106,深证综指,1959.8587,1980.0448,1954.8134,1972.9981,1975.8777,-16.019,-0.8107,17272807166,2.49731573085e+11
2016-12-13,'399106,深证综指,1975.8777,1982.202,1946.6994,1963.1462,1969.3254,6.5523,0.3327,17699095428,2.54805321278e+11
2016-12-12,'399106,深证综指,1969.3254,2069.4545,1967.7194,2068.7086,2070.0074,-100.682,-4.8638,24313985904,3.57545579593e+11
2016-12-09,'399106,深证综指,2070.0074,2079.5637,2066.1595,2075.1067,2077.3717,-7.3643,-0.3545,16529925277,2.60334417815e+11
2016-12-08,'399106,深证综指,2077.3717,2091.9562,2076.1485,2091.6668,2090.3286,-12.9569,-0.6198,16893122376,2.56773129475e+11
2016-12-07,'399106,深证综指,2090.3286,2090.3286,2067.1256,2071.5139,2071.4421,18.8865,0.9118,16538902942,2.4816899013e+11
2016-12-06,'399106,深证综指,2071.4421,2078.5125,2068.9192,2071.4512,2068.1652,3.2769,0.1584,15338645373,2.42762128618e+11
2016-12-05,'399106,深证综指,2068.1652,2084.2405,2059.2502,2063.0676,2084.4882,-16.323,-0.7831,18266935555,2.72382708159e+11
2016-12-02,'399106,深证综指,2084.4882,2120.2243,2083.3999,2119.1788,2119.6923,-35.2041,-1.6608,20662826000,3.15706787805e+11
2016-12-01,'399106,深证综指,2119.6923,2119.6923,2110.0367,2110.0367,2106.9097,12.7826,0.6067,18849190093,2.97979520172e+11
2016-11-30,'399106,深证综指,2106.9097,2116.2784,2100.3011,2106.5657,2110.3614,-3.4517,-0.1636,19422694271,3.00698636162e+11
2016-11-29,'399106,深证综指,2110.3614,2131.7899,2110.3091,2122.4401,2126.8229,-16.4615,-0.774,22789191021,3.41765343778e+11
2016-11-28,'399106,深证综指,2126.8229,2136.9198,2125.5637,2134.6152,2129.8453,-3.0224,-0.1419,21969130789,3.41602243608e+11
2016-11-25,'399106,深证综指,2129.8453,2129.8453,2088.3164,2119.7268,2121.4904,8.3549,0.3938,22060930522,3.5333554151e+11
2016-11-24,'399106,深证综指,2121.4904,2133.8538,2116.8827,2126.852,2129.5133,-8.0229,-0.3767,22785006503,3.66541760932e+11
2016-11-23,'399106,深证综指,2129.5133,2143.7813,2125.1823,2140.5225,2137.8833,-8.37,-0.3915,24481475591,4.01968636424e+11
2016-11-22,'399106,深证综指,2137.8833,2137.8833,2121.9362,2121.9362,2118.9441,18.9392,0.8938,22418841293,3.71295386219e+11
2016-11-21,'399106,深证综指,2118.9441,2122.7365,2110.285,2110.6041,2111.2759,7.6682,0.3632,20174881233,3.30073951772e+11
2016-11-18,'399106,深证综指,2111.2759,2123.4443,2108.6312,2117.8209,2116.858,-5.5821,-0.2637,19897120519,3.08946096185e+11
2016-11-17,'399106,深证综指,2116.858,2121.2507,2106.9179,2119.8634,2124.8458,-7.9878,-0.3759,21232231046,3.18896173938e+11
2016-11-16,'399106,深证综指,2124.8458,2131.9526,2124.0009,2126.4497,2124.3956,0.4502,0.0212,25047599802,3.82682858217e+11
2016-11-15,'399106,深证综指,2124.3956,2124.3956,2107.2563,2114.1569,2114.3002,10.0954,0.4775,24076664318,3.63694767007e+11
2016-11-14,'399106,深证综指,2114.3002,2120.3499,2101.7003,2103.9989,2108.0324,6.2678,0.2973,28535157668,4.21036002345e+11
2016-11-11,'399106,深证综指,2108.0324,2108.0324,2093.964,2097.0449,2096.8902,11.1422,0.5314,28199965335,4.16711594858e+11
2016-11-10,'399106,深证综指,2096.8902,2098.3673,2083.709,2083.709,2068.4662,28.424,1.3742,24229517347,3.69276500255e+11
2016-11-09,'399106,深证综指,2068.4662,2082.8432,2041.3324,2080.5562,2080.4348,-11.9686,-0.5753,24692473044,3.76387214485e+11
2016-11-08,'399106,深证综指,2080.4348,2082.8852,2070.832,2073.1652,2066.8092,13.6256,0.6593,20016803857,3.04407021145e+11
2016-11-07,'399106,深证综指,2066.8092,2072.5862,2060.7824,2066.9648,2067.1536,-0.3444,-0.0167,20582495197,3.00836975822e+11
2016-11-04,'399106,深证综指,2067.1536,2081.1232,2063.1966,2071.6012,2071.5868,-4.4332,-0.214,20427692685,3.27377117387e+11
2016-11-03,'399106,深证综指,2071.5868,2085.9222,2053.542,2055.164,2060.0536,11.5332,0.5598,23363251097,3.74684190353e+11
2016-11-02,'399106,深证综指,2060.0536,2075.044,2058.7576,2069.1596,2073.1126,-13.059,-0.6299,20802661496,3.26705066825e+11
2016-11-01,'399106,深证综指,2073.1126,2073.1126,2051.934,2051.934,2050.2764,22.8362,1.1138,17762727153,2.87954489663e+11
2016-10-31,'399106,深证综指,2050.2764,2052.6472,2035.5814,2046.2724,2052.0156,-1.7392,-0.0848,16456220200,2.56789110621e+11
2016-10-28,'399106,深证综指,2052.0156,2074.8772,2051.9788,2067.1084,2068.086,-16.0704,-0.7771,19246306969,2.98573087052e+11
2016-10-27,'399106,深证综指,2068.086,2068.466,2059.478,2067.065,2069.363,-1.277,-0.0617,17815581247,2.71680782571e+11
2016-10-26,'399106,深证综指,2069.363,2077.308,2063.188,2077.291,2077.748,-8.385,-0.4036,21818611792,3.31487451761e+11
2016-10-25,'399106,深证综指,2077.748,2077.803,2070.613,2071.165,2070.209,7.539,0.3642,20616261270,3.17890430201e+11
2016-10-24,'399106,深证综指,2070.209,2073.424,2049.727,2053.082,2052.561,17.648,0.8598,21037271255,3.13520706956e+11
2016-10-21,'399106,深证综指,2052.561,2060.596,2035.518,2059.081,2060.389,-7.828,-0.3799,20091734578,3.04099332629e+11
2016-10-20,'399106,深证综指,2060.389,2063.017,2052.131,2054.512,2053.787,6.602,0.3215,19550061017,2.97291836934e+11
2016-10-19,'399106,深证综指,2053.787,2063.161,2048.682,2059.459,2056.592,-2.805,-0.1364,20123704758,2.97956483948e+11
2016-10-18,'399106,深证综指,2056.592,2056.592,2025.041,2025.073,2027.556,29.036,1.4321,19106515645,2.87387088763e+11
2016-10-17,'399106,深证综指,2027.556,2051.641,2022.038,2048.881,2046.741,-19.185,-0.9373,19194473287,2.8427596131e+11
2016-10-14,'399106,深证综指,2046.741,2047.746,2032.899,2046.604,2049.31,-2.569,-0.1254,17895542123,2.59794814952e+11
2016-10-13,'399106,深证综指,2049.31,2054.559,2044.174,2046.812,2047.118,2.192,0.1071,18818577450,2.65886963634e+11
2016-10-12,'399106,深证综指,2047.118,2047.118,2034.547,2037.907,2043.685,3.433,0.168,18230670452,2.65440888037e+11
2016-10-11,'399106,深证综指,2043.685,2043.685,2031.229,2033.639,2033.382,10.303,0.5067,19424787890,2.79847656207e+11
2016-10-10,'399106,深证综指,2033.382,2033.382,1999.802,2004.728,1995.607,37.775,1.8929,18528139863,2.78866886845e+11
2016-09-30,'399106,深证综指,1995.607,1998.273,1983.411,1983.99,1985.92,9.687,0.4878,12813919853,1.85922438741e+11
2016-09-29,'399106,深证综指,1985.92,1993.871,1979.457,1979.457,1978.3,7.62,0.3852,13760178483,2.00694517042e+11
2016-09-28,'399106,深证综指,1978.3,1983.511,1974.683,1982.181,1981.262,-2.962,-0.1495,12883832411,1.88843303444e+11
2016-09-27,'399106,深证综指,1981.262,1981.262,1955.166,1962.587,1966.604,14.658,0.7453,14838285106,2.17012275483e+11
2016-09-26,'399106,深证综指,1966.604,2004.159,1966.604,2004.155,2008.121,-41.517,-2.0675,17991773412,2.62945278836e+11
2016-09-23,'399106,深证综指,2008.121,2020.844,2007.792,2019.572,2018.163,-10.042,-0.4976,16568159733,2.48554469822e+11
2016-09-22,'399106,深证综指,2018.163,2024.745,2015.011,2016.64,2005.595,12.568,0.6266,17145711378,2.5832158497e+11
2016-09-21,'399106,深证综指,2005.595,2010.448,1998.864,1999.531,2000.06,5.535,0.2767,14412435280,2.17569918675e+11
2016-09-20,'399106,深证综指,2000.06,2003.281,1994.948,2002.681,2001.29,-1.23,-0.0615,14637459516,2.16454599531e+11
2016-09-19,'399106,深证综指,2001.29,2001.367,1984.117,1984.117,1980.254,21.036,1.0623,14237508784,2.12442034039e+11
2016-09-14,'399106,深证综指,1980.254,1991.535,1973.109,1980.318,1989.334,-9.08,-0.4564,15268291983,2.26780857574e+11
2016-09-13,'399106,深证综指,1989.334,1993.659,1977.788,1987.772,1977.057,12.277,0.621,16327843464,2.44173914552e+11
2016-09-12,'399106,深证综指,1977.057,2007.003,1976.975,1998.497,2035.022,-57.965,-2.8484,21904324295,3.18301220056e+11
2016-09-09,'399106,深证综指,2035.022,2054.598,2035.022,2050.586,2050.08,-15.058,-0.7345,19554011146,2.99127235986e+11
2016-09-08,'399106,深证综指,2050.08,2051.57,2038.382,2043.113,2044.552,5.528,0.2704,18317709758,2.83129844183e+11
2016-09-07,'399106,深证综指,2044.552,2057.781,2042.429,2048.175,2048.19,-3.638,-0.1776,23275617651,3.5353208851e+11
2016-09-06,'399106,深证综指,2048.19,2048.19,2002.814,2019.265,2018.101,30.089,1.491,21682393306,3.39423558585e+11
2016-09-05,'399106,深证综指,2018.101,2029.025,2014.288,2015.188,2009.294,8.807,0.4383,16325249688,2.48834600788e+11
2016-09-02,'399106,深证综指,2009.294,2024.455,1999.762,2014.408,2017.464,-8.17,-0.405,16461826831,2.60324351284e+11
2016-09-01,'399106,深证综指,2017.464,2035.287,2017.464,2032.573,2032.873,-15.409,-0.758,17954323815,2.77785671443e+11
2016-08-31,'399106,深证综指,2032.873,2034.21,2016.649,2028.565,2028.356,4.517,0.2227,17313478581,2.72164528763e+11
2016-08-30,'399106,深证综指,2028.356,2039.08,2025.049,2028.849,2027.145,1.211,0.0597,16537253313,2.58557831464e+11
2016-08-29,'399106,深证综指,2027.145,2032.668,2019.413,2021.681,2023.092,4.053,0.2003,16785018390,2.65472582029e+11
2016-08-26,'399106,深证综指,2023.092,2039.125,2019.02,2022.962,2019.019,4.073,0.2017,18755225510,2.9893966457e+11
2016-08-25,'399106,深证综指,2019.019,2022.088,1995.601,2019.53,2030.281,-11.262,-0.5547,20066309582,3.10230684203e+11
2016-08-24,'399106,深证综指,2030.281,2040.039,2023.986,2026.137,2024.054,6.227,0.3076,18300500562,2.8066091258e+11
2016-08-23,'399106,深证综指,2024.054,2031.313,2010.953,2016.929,2018.658,5.396,0.2673,18905080692,2.80939107888e+11
2016-08-22,'399106,深证综指,2018.658,2050.028,2018.264,2045.345,2044.696,-26.038,-1.2734,21401305077,3.26663675328e+11
2016-08-19,'399106,深证综指,2044.696,2050.994,2033.416,2040.645,2042.224,2.472,0.121,21516509858,3.24525314553e+11
2016-08-18,'399106,深证综指,2042.224,2051.305,2034.93,2040.354,2043.267,-1.043,-0.051,25425844446,3.78349169641e+11
2016-08-17,'399106,深证综指,2043.267,2049.648,2031.155,2036.97,2036.801,6.466,0.3175,23962465005,3.75148658883e+11
2016-08-16,'399106,深证综指,2036.801,2042.372,2026.305,2026.34,2023.237,13.564,0.6704,26123993309,4.01054730684e+11
2016-08-15,'399106,深证综指,2023.237,2028.881,1974.34,1977.227,1973.665,49.572,2.5117,28530687261,4.23148303126e+11
2016-08-12,'399106,深证综指,1973.665,1973.665,1946.005,1947.275,1950.921,22.744,1.1658,16995675692,2.47366286429e+11
2016-08-11,'399106,深证综指,1950.921,1976.897,1950.921,1972.54,1976.164,-25.243,-1.2774,18017848098,2.70488887663e+11
2016-08-10,'399106,深证综指,1976.164,1988.792,1976.1,1982.112,1982.66,-6.496,-0.3276,18772019441,2.83975108903e+11
2016-08-09,'399106,深证综指,1982.66,1982.66,1960.555,1961.721,1962.263,20.397,1.0395,18495521189,2.75599888327e+11
2016-08-08,'399106,深证综指,1962.263,1962.263,1922.693,1935.826,1941.606,20.657,1.0639,16801442163,2.42181033816e+11
2016-08-05,'399106,深证综指,1941.606,1954.753,1940.468,1948.615,1948.912,-7.306,-0.3749,15904249752,2.4047528308e+11
2016-08-04,'399106,深证综指,1948.912,1950.576,1926.472,1933.614,1934.815,14.097,0.7286,16628811011,2.51510085597e+11
2016-08-03,'399106,深证综指,1934.815,1936.808,1919.025,1923.239,1926.692,8.123,0.4216,15002187975,2.22811123292e+11
2016-08-02,'399106,深证综指,1926.692,1926.692,1909.27,1910.239,1912.648,14.044,0.7343,12823628105,1.93269600255e+11
2016-08-01,'399106,深证综指,1912.648,1933.192,1892.995,1933.192,1941.555,-28.907,-1.4889,17171175588,2.55091019368e+11
2016-07-29,'399106,深证综指,1941.555,1955.047,1932.229,1950.107,1950.995,-9.44,-0.4839,16814701063,2.61373477396e+11
2016-07-28,'399106,深证综指,1950.995,1964.693,1922.853,1949.542,1953.989,-2.994,-0.1532,21853728703,3.39613417956e+11
2016-07-27,'399106,深证综指,1953.989,2047.186,1932.447,2045.887,2044.961,-90.972,-4.4486,31906188006,4.90086510342e+11
2016-07-26,'399106,深证综指,2044.961,2044.961,2019.188,2019.27,2019.814,25.147,1.245,18943100440,2.99654323458e+11
2016-07-25,'399106,深证综指,2019.814,2030.392,2009.715,2015.546,2019.568,0.246,0.0122,19346639288,3.16345076543e+11
2016-07-22,'399106,深证综指,2019.568,2040.793,2017.767,2037.247,2038.182,-18.614,-0.9133,20997887778,3.4232097409e+11
2016-07-21,'399106,深证综指,2038.182,2052.694,2030.817,2035.503,2035.847,2.335,0.1147,21591793951,3.56590505959e+11
2016-07-20,'399106,深证综指,2035.847,2045.812,2031.087,2035.35,2034.454,1.393,0.0685,20105649447,3.33861926347e+11
2016-07-19,'399106,深证综指,2034.454,2034.454,2011.512,2026.226,2027.878,6.576,0.3243,20036364408,3.29467948853e+11
2016-07-18,'399106,深证综指,2027.878,2040.099,2017.099,2034.02,2038.734,-10.856,-0.5325,21887929296,3.51020741653e+11
2016-07-15,'399106,深证综指,2038.734,2047.764,2030.913,2045.097,2044.932,-6.198,-0.3031,22506726379,3.65286136048e+11
2016-07-14,'399106,深证综指,2044.932,2045.442,2031.48,2039.561,2041.662,3.27,0.1602,23509821097,3.79008724794e+11
2016-07-13,'399106,深证综指,2041.662,2047.317,2024.396,2029.412,2025.017,16.645,0.822,28532079578,4.49765505889e+11
2016-07-12,'399106,深证综指,2025.017,2025.017,1973.738,1998.748,2000.976,24.041,1.2015,28369240492,4.46222211508e+11
